latitude,longitude,elevation,wind_speed,humidity,temperature
8.786430706918452,64.01395324664284,623.5917639882051,27.19666497663537,0.4012595008036087,-1.3771504412113131
38.73408594703551,-82.79712965082065,1392.686977630919,23.221419980959162,0.9292914173027139,2.38209183284485
18.49740769289589,84.66984796413414,755.5036785849618,9.994354560859257,0.09961493022127133,11.498226535255856
8.078972939441442,166.38787624227774,359.2073551192696,2.4330416996399027,0.9453015334790795,25.03570137573925
-13.742136118997152,-90.44886833281511,49.35745678266245,12.21723514241422,0.8694885305466322,0.010447947476521335
26.2609403519981,27.416640390421293,134.49926292649715,6.967024265128282,0.4541623969075518,35.449525997245814
-11.234301972715343,33.13509525786205,1358.7855469971346,3.9746290427394895,0.32670088176826007,31.73911281015414
70.51914014077437,26.010686084714422,907.3936891120907,1.6028154536047579,0.23274412927905685,-17.078582241468286
83.45929689018527,-99.69061224937741,1073.1584222174445,21.767830926317362,0.6144647064768743,-4.781448544590635
-20.98052661136002,162.98964414611459,1793.3425860806842,0.34282375875093085,0.03307459147550562,6.768130759552115
52.51050685487962,-19.034863697654146,1980.6778947934088,23.117422455083286,0.015606064446828216,-13.722326675451555
5.201085555522809,124.707122089606,433.79396879694787,4.408399362011251,0.42879572249823783,0.9085593420098235
12.248020996907812,71.81253911430156,1326.1564062002017,2.3856624776026725,0.0680740739747202,24.405851537060947
76.607394892679,-72.92269769215189,526.6447534743013,2.6880910271581615,0.2519409882460929,20.830868868569553
-77.21350952438036,112.96721509289182,41.30199893145736,20.161434220617434,0.22116091534608384,17.343065713960293
-74.31672605372268,-37.257933295085536,1516.7573076722829,7.361016295585343,0.2531911937228519,22.631704163340736
-86.36068846074137,137.19715096001818,640.0343016449357,12.616184000402953,0.13105523121525775,-7.704578782417894
59.871572198628826,29.25823414890914,766.9277883437959,16.721063739717508,0.01203622289765427,0.5018868918839274
50.068215170973076,137.424730267747,1176.6342271072115,25.816535214863812,0.11548429713874808,20.574548936647773
66.60218668442744,69.3113724279957,1662.0969104723808,21.81132788133985,0.6184802595127479,32.754085781879624
86.15130160189753,81.09154073507057,1257.9636871822975,8.10983715716144,0.9742562128180503,12.62068322968571
53.84854155901024,0.47677749361281485,1745.3013108947905,3.944483978733828,0.9903450015608939,-3.038020943267803
-6.933714794472266,164.19010850036062,547.0840696312715,1.6612296126359383,0.4090540953730616,-18.185884519641043
50.49525173156198,51.83647172266947,1596.0936678251273,9.047959034428274,0.16295442604660537,22.6202097384528
-68.71060334359203,-27.412182519055307,371.2718886119044,7.863544477190347,0.6387617573665293,-19.52695378949358
25.185783838954293,38.30155708605275,1905.5833139438892,13.68421700401439,0.49030534654873714,2.36074418925973
-64.19640826637165,-173.09044860863992,1374.9765527756306,20.498440066430412,0.9894097772844315,11.832232873766909
80.04040506892511,-71.43306599716225,431.0153542271169,20.868763369165716,0.0653042071517802,35.326687706031585
3.932697915012895,57.66247349736662,1894.7411809778484,8.505565397464999,0.7832344383138131,-14.630327298025993
-15.360850801705752,-75.57206140424013,1461.7116135403157,11.397808677003615,0.2883984973314939,4.356539318097024
-42.37998982116714,42.485554439582955,507.88328519005165,5.434528852107091,0.241418620076574,-18.541208017390534
49.36206409815901,-25.643267659524184,426.62395473496395,23.656365369195562,0.662504571532676,0.55665906049542
-7.892940201021261,-131.22933687991792,1036.4014278613265,1.705442292997209,0.24606318499096447,17.333863530387696
12.318110796356734,-72.61836265582892,51.32543610906315,20.90991725174962,0.6658591175591877,-3.255923106284097
-86.61783592145608,25.187367852455367,414.9401508822188,23.360861878233102,0.5173085172022888,-7.415003020661894
21.174389473657868,32.71419404934235,849.3709375030126,23.322226855462596,0.4240889884358493,-13.05780600037438
20.17723009003585,26.757089585848377,748.3399606684511,7.782676930360648,0.554687808661419,14.628414641220509
21.04811943745625,55.1522951485681,927.1508487296214,11.214394137976843,0.28705151991962974,21.716200354281163
79.87465413263234,54.757177200608,555.2574125894638,17.62798905589167,0.7065747062729789,20.317428435749342
32.72765383862702,-24.689363243769378,1173.5686929163376,8.18465707273401,0.414856869333564,36.931661243230444
-25.28857789671852,142.75677450638267,1727.711211846463,11.125583976536662,0.36054556048589226,-19.837807166389837
-11.334248316118533,-47.67772678275725,235.06371192406615,5.911628405569189,0.8286569145557378,18.83179923364216
35.57361526690768,-23.088626904374337,1034.7582143082284,13.795676512680222,0.9249669119531921,16.02353422585837
-79.15941510673143,141.09240780564198,264.13621269030665,1.3383690376234225,0.046007310887296926,15.324376598217292
30.018008780220185,110.22983605659084,1433.7193623851874,23.993876537118542,0.2326269928297655,37.766219190414546
30.714816531268696,73.39989007453187,792.1194056145874,2.308693409598982,0.34851936949256324,-18.98769959779762
-52.131139006708636,-143.91832056757158,1130.842623717018,15.565054464945781,0.8149664793702474,21.788945842087003
-66.79326642212641,151.0137409480825,366.5596724281572,9.204302986355884,0.9854914276432976,28.820718982111806
-33.22289683364691,77.1268678376801,289.6955186867545,17.326288464941264,0.9689717046703518,10.588431797295048
-24.532061230327926,179.58492236443192,976.1125612979091,28.783000225002755,0.9049483455499269,0.03789217580855109
12.635418675218332,-126.19861032312225,711.2254756999113,19.367107333680117,0.2965562650640299,27.450409793644297
-11.05172757678234,132.52538065255715,1880.8638905056262,1.0608730726647275,0.9920112434144741,-14.16542446205452
87.9072908506607,-121.50254351650506,1530.6505076139306,12.912073185241837,0.2494200410564512,6.522138263795515
-71.63193406535495,41.60144314218391,1497.3272397010946,15.300505569547507,0.1059061548822322,11.197142474250292
-52.40218390292976,-135.42480617420105,1807.439479491867,16.08532484110356,0.9509526110553941,21.637384656072854
-60.964286780700675,125.2829625560044,166.8448708840371,20.441775318115138,0.2334202554680963,-14.546856078055432
27.559498583771713,110.63482514100383,1104.384939844813,8.327882931952983,0.6897682650777505,-6.334429907728342
-44.40751154283922,24.87626590125359,1168.9521379115376,3.8658169639896056,0.05835635898058866,4.618093761407536
-6.064060885864862,-33.41401299864012,1923.872757094458,11.78027029641283,0.7307090991274762,17.39768038120784
-46.00339343971151,-155.09988163615031,584.2950535850977,28.692171683878463,0.8817202123338397,33.21764687304505
-61.38547494380645,71.07435833204292,481.65755983089366,5.613926752525343,0.2724368954659625,17.129570094482588
-70.13247459042508,-16.724634235895223,200.58788453099564,27.119518647847112,0.37905689607742854,-11.992311743903933
28.139326103749212,79.94001580932525,32.859259182948406,16.31417850231979,0.3742961833209161,38.83480796723694
-65.12706875724952,131.89763733430652,1859.0586335843811,13.707342649372974,0.7487882575401331,32.307144085329575
-54.61517489759037,171.1877418010389,1339.83309318182,26.461242306896686,0.23780724253903884,10.163245668719444
-23.62946928102646,128.08920326133995,1570.3058240462756,13.758118853057576,0.171853099047643,35.34087890779798
57.778781372628316,-175.7829296933993,563.4602115078982,21.725029098346297,0.4492916486877381,12.48284762542815
-72.52177035724897,-50.407896787789014,1172.8203323726534,11.97075965109306,0.3044684073773195,35.39836407334979
60.8300833497847,82.79660247266088,127.91053224196224,27.121331787028733,0.8391891222586524,29.793842116200594
-72.70228657908665,-118.21331618588141,971.2551918692458,20.700750605736822,0.23774182601563876,38.09718461765784
85.76270370241124,7.573178233486544,1954.9902794888935,20.9886616275155,0.5023894574892614,35.1869686466895
-5.642783703413713,-160.4383241978687,1753.0104906331817,9.831612046713566,0.9425835996979304,-17.83797095428583
85.8169958742607,-108.00125103729597,676.3179036736913,22.703359282106675,0.6339976977446607,-9.513679750343602
18.87219355410828,-173.33215399417898,1923.140309082997,19.08183166341424,0.8672894054624648,3.3480806260711446
43.0674442916943,105.73117320867141,463.40325294240904,7.200608201391287,0.9402096893547673,37.12856183772524
-82.94619739422228,-99.38711229826315,1898.6376448313629,4.816164674557692,0.7507648618863519,-1.9982648314442244
-39.09474673624628,-55.673394949115036,1882.7554094129973,23.89174423551995,0.6995750602247514,-10.371941366743938
-68.3646189816296,154.1092656476127,1598.4051747047833,28.774998091056673,0.9679655666042271,33.178279965193596
-36.69476444601391,73.5891846924718,1260.8958737335822,13.744164817801286,0.9944007896476794,6.783664928992174
-68.62901058823607,-168.53798536872918,1748.575933249894,17.72952495971055,0.45182168266975964,34.47253566125956
-32.76302770908431,-120.71010366075141,586.0405690155934,25.73167932580664,0.07086977818420837,-10.386172020791404
-15.432660987359412,43.73222453991488,1697.8871106258364,13.716703600615713,0.29279403144051885,19.667050690485972
-78.45345065721881,27.80229189750034,1235.7533838350475,28.556234304982084,0.15235470568773046,6.415825169769509
34.64498148660357,-94.35858430517689,26.47371551779898,17.272534861346173,0.4174863747960118,-15.410793858182876
11.988261757183523,156.31703925292578,694.4670358644391,24.623013621039448,0.13128932847325603,21.787788679150033
-42.22989163089983,41.02774414772256,296.28172189633005,27.26531155238215,0.604117804020882,-5.156074667650778
4.184649624005942,12.827809088984992,1963.6587796365063,24.465714563057066,0.3828080591578541,-17.623068645228937
-73.09070806348049,32.36759148764554,956.7406140799761,4.782433903468678,0.89538588428821,-16.403342105025605
13.670369200112276,82.84393062603709,994.7827309973254,18.866953171851012,0.9677946717985019,-16.33528777599276
77.27331556371854,-67.69980162734333,1278.9450327974473,11.953027758590313,0.5468849016694222,34.463977449102366
-32.65758855876174,-36.640417602206924,737.169212259235,1.881388560700371,0.2748235698675966,24.393035069746063
30.133868393462706,-104.45625036895603,273.8005433711979,12.720967556695259,0.5922304187618368,33.8837414328241
-66.27638476720941,-112.97051788307898,1644.235466388491,7.760522006682232,0.8967611582244098,20.35493867779128
38.93889674134181,159.9740603942161,379.69582380551594,25.471149252855323,0.4067333458357483,11.736395741852988
-37.9069032695038,86.23828621774351,1022.637965092912,0.9991387964008858,0.5520782766919708,-1.7332181391573052
-57.02555483871897,-3.4348288976758568,448.6340579494785,28.769481655904208,0.2716527676061459,39.87773507972041
15.572328265814974,-98.13073392960364,195.6889689880681,10.661065454157889,0.455444149450027,1.7313435363633616
-86.38064168625117,-88.43166656265853,1724.3830348433667,10.701206712076287,0.40171353537959864,8.238936952834571
59.209205259125355,-159.10950228340477,1945.8389780462605,0.4898550805112367,0.24841346508297102,2.694710495407705
-89.15481428534153,-23.61001479907651,1921.6693161260002,5.556969757085518,0.5058663838253084,38.77161576012752
